"","Equatorial Guinea",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,1.1,1.1,1.7,5.2,3.1,4.6,4.9,4.9,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",4.5,5,5,17,52,83,102,167,181,213,206,368,375,363,369,359,346,323,299,310,291,269
"","Eritrea",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,4.9,4.9,4.5,2.7,3.3,4.6,3.3,3.5,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",--,-0.3,-0.3,-0.3,-0.3,,,,,,,,,,,,,,,,,
"","Estonia",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,26,28,30,28,26,26,26,29,30,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",(s),(s),,,7.3,4.4,3,4.7,5.1,5.5,6.1,6.6,6.9,7.3,7.4,7.6,9,10,11,11,13,13
"","Ethiopia",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,30,34,37,47,46,42,49,52,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",-0.2,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"","Falkland Islands (Islas Malvinas)",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Faroe Islands",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,4.6,4.9,4.8,4.9,4.9,4.7,4.9,4.9,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Fiji",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,17,18,17,14,9.4,9.2,9.4,9.4,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,(s),(s),(s),(s),(s)
"","Finland",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,219,222,223,217,206,214,208,198,198,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",7.5,8.9,9.2,8.9,8.4,9.1,9,8.3,7.8,9,9.3,9.2,9.2,10,9.8,8.7,9.5,15,14,13,10,10
"","Former Czechoslovakia",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,--,--,--,--,--,--,--,--,--,--
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"","Former Serbia and Montenegro",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,86,--,--,--,--,--,--,--,--,--
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",23,27,25,25,23,21,21,19,18,17,17,16,16,--,--,--,--,--,--,--,--,--
"","Former U.S.S.R.",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,--,--,--,--,--,--,--,--,--,--
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"","Former Yugoslavia",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,--,--,--,--,--,--,--,--,--,--
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"","France",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,1990,1991,1979,1944,1868,1833,1793,1772,1767,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",112,116,110,105,97,89,93,93,90,86,90,89,84,89,75,77,76,77,76,66,62,61
"","French Guiana",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,6.9,7,6.7,6.2,5.5,6.5,5.5,5.5,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","French Polynesia",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,6.3,6.7,6.6,7.2,7,7.2,7,7,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Gabon",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,13,14,15,20,14,18,18,18,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",312,328,365,368,370,352,331,315,270,251,241,239,266,237,244,248,242,246,244,242,239,240
"","Gambia, The",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,2.1,2.2,2.8,2.9,3.1,3.4,3.1,3.1,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Georgia",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,15,16,18,19,20,21,22,22,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",2,1.8,1,1.2,2.7,2.2,2.2,2,2.1,1.5,2.8,2,2,1,1,1,1,1,1,1,1,1
"","Germany",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",2908,2883,2882,2922,2917,2923,2836,2767,2807,2710,2679,2648,2624,2636,2407,2533,2434,2467,2392,2389,2403,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",137,139,138,138,134,139,142,151,147,154,160,147,178,193,145,155,157,146,161,163,164,160
"","Germany, East",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,--,--,--,--,--,--,--,--,--,--
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"","Germany, West",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,--,--,--,--,--,--,--,--,--,--
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"","Ghana",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,46,47,48,44,54,65,69,78,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",1.8,1.4,4.1,6.6,5.2,5,6,7.1,7.2,7.4,7.5,8.6,7.4,7.1,7.7,7.2,6.9,8.5,78,79,99,106
"","Gibraltar",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,25,26,26,27,28,50,53,54,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Greece",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,424,444,450,429,403,372,351,306,284,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",15,14,12,11,12,9.6,3.3,7.7,8,6.6,5.4,5.2,5.7,6.6,5.1,6.6,6.4,8.5,7.6,9,8.8,8.7
"","Greenland",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,3.9,4,3.9,4.3,4.2,6.5,7,7,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Grenada",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,1.8,1.9,1.9,2,2,2,2,2,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Guadeloupe",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,14,15,17,17,15,15,15,15,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Guam",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Guatemala",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,70,71,74,67,76,68,69,70,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",6.8,8.1,9.4,13,16,24,23,21,21,18,22,20,17,21,19,18,17,15,15,15,14,14
"","Guinea",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,8.7,8.7,8.6,9,9.1,9.1,9.1,9.1,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Guinea-Bissau",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,2.6,2.5,2.6,2.6,2.7,2.7,2.7,2.7,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Guyana",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,11,11,10,11,11,11,11,11,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Haiti",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,12,12,13,17,15,14,15,15,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Hawaiian Trade Zone",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,--,--,--,--,--,--,--,--,--,--
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"","Honduras",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,44,46,51,49,44,46,47,51,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,(s),(s),(s),(s),(s),(s),(s),(s),(s),(s)
"","Hong Kong",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,331,318,328,296,353,431,384,354,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1
"","Hungary",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,155,163,161,159,158,149,143,133,135,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",47,63,60,63,68,54,50,49,49,43,46,48,42,39,33,38,35,34,28,28,28,25
"","Iceland",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,19,21,21,23,22,21,21,18,17,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","India",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,2512,2691,2801,2864,3113,3305,3461,3618,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",578,651,770,751,780,761,765,773,785,816,818,847,834,866,873,877,882,970,1007,1017,1016,1011
"","Indonesia",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,1279,1311,1335,1361,1406,1487,1575,1698,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",1588,1589,1582,1639,1608,1616,1569,1530,1434,1340,1245,1183,1150,1102,1042,1065,1053,1042,1025,985,926,917
"","Iran",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,1556,1643,1656,1742,1766,1811,1782,1863,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",3591,3672,3709,3748,3728,3703,3621,3765,3800,3524,3833,4104,4239,4149,4039,4178,4178,4243,4215,3520,3194,3377
"","Iraq",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,541,533,571,585,643,641,668,734,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",523,567,580,593,1172,2162,2520,2582,2409,2040,1318,2021,1889,2009,2097,2385,2399,2398,2624,2979,3051,3364
"","Ireland",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,192,202,194,192,163,161,143,136,142,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",-0.2,-0.4,-0.3,-0.3,-0.4,-0.4,-0.4,-0.4,-0.2,-0.1,(s),-0.2,(s),-0.2,-0.6,-0.4,-0.3,1.1,0.7,1,0.9,0.9
"","Israel",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,233,242,251,246,233,251,248,280,238,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",2.1,2.9,3.1,3.5,2.1,3.4,3.1,3.7,3.9,2.7,3.2,6,3.7,4,4.8,5.6,6.2,6.1,5.8,5.7,5.8,5.8
"","Italy",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,1781,1777,1729,1667,1544,1544,1494,1370,1315,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",113,118,126,136,149,144,122,135,122,130,143,153,165,165,169,164,146,156,153,151,161,169
"","Jamaica",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,69,78,82,80,58,51,54,52,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",-0.2,-0.3,-0.5,-0.4,-0.4,-0.4,-0.2,-0.6,-0.4,1.3,2.1,1.5,1.8,4.6,4.3,5.7,6,1.1,2.2,2.2,2.2,2.2
"","Japan",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,5298,5168,5009,4770,4363,4429,4442,4695,4531,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",85,82,91,100,101,104,109,112,121,120,117,123,128,129,132,134,137,143,137,128,138,137
"","Jordan",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,112,108,104,97,98,106,127,137,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",(s),0.2,0.2,0.2,0.2,-0.2,-0.2,-0.5,-0.3,-0.2,-0.1,-0.4,-0.3,-0.1,(s),0.7,0.6,0.2,0.5,0.5,0.5,0.5
"","Kazakhstan",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,229,234,236,248,210,234,271,246,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",407,416,415,459,522,527,605,726,836,968,1062,1246,1337,1388,1446,1431,1542,1609,1637,1606,1658,1719
"","Kenya",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,66,73,73,68,76,80,87,85,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",-0.2,(s),(s),(s),(s),(s),(s),(s),(s),-0.2,(s),-0.3,-0.2,-0.3,-0.1,-0.2,-0.2,(s),-0.1,(s),(s),(s)
"","Kiribati",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Korea, North",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,19,14,17,17,13,17,17,17,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",0.9,0.7,0.6,0.3,0.3,0.8,0.6,0.7,0.1,0.1,0.1,0.1,0.1,(s),0.1,0.1,(s),0.1,0.1,0.1,0.1,0.1
"","Korea, South",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,2191,2180,2240,2142,2188,2269,2259,2322,2324,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",-23,-24,-22,-15,-0.7,11,5.5,14,15,22,15,17,17,21,30,42,55,58,60,75,79,79
"","Kosovo",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,,,,,,11,13,12,,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Kuwait",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,330,317,322,325,372,397,431,456,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",1896,2114,2159,2154,2122,2206,2018,2201,2126,2030,2268,2515,2672,2672,2603,2728,2506,2449,2681,2784,2799,2767
"","Kyrgyzstan",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,14,14,14,26,34,27,28,36,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",2,1.6,2,2,1.8,1.7,1.7,2,2,1.5,1.4,1.4,2,2,0.9,0.9,1,1,1,1,1,1
"","Laos",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,3,3.1,3.1,3.2,3.2,3.2,3.2,3.2,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Latvia",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,35,38,35,36,32,36,34,33,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,0.2,0.3,0.3,0.5,0.9,1.2,1.1,1,1,1,1
"","Lebanon",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,97,87,79,103,129,120,124,127,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",0.3,,,,,,,,,,,,,,,,,,,,,
"","Lesotho",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,1.5,1.6,1.7,1.8,1.6,3.7,1.6,1.6,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Liberia",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,3.5,4.1,4.5,4,3.8,3.6,3.8,3.8,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Libya",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,265,268,271,258,263,331,182,238,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",1400,1416,1428,1447,1504,1448,1377,1469,1428,1383,1485,1582,1721,1810,1845,1874,1790,1785,501,1482,983,516
"","Lithuania",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,68,73,74,68,57,55,55,56,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",3.6,5.2,5.6,6.5,7.1,9.5,8.3,9.6,13,13,12,11,9.8,8.4,7.6,10,9.5,9.7,9.1,8.8,8.8,8.8
"","Luxembourg",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,65,61,61,61,57,60,61,59,59,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Macau",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,13,15,15,8.3,12,9.7,11,11,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Macedonia",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,20,20,20,19,19,19,19,19,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",-0.2,(s),(s),(s),-0.2,-0.1,-0.1,-0.1,-0.2,-0.1,(s),(s),(s),(s),(s),(s),-0.1,(s),(s),(s),(s),(s)
"","Madagascar",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,17,17,16,14,12,12,12,12,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",(s),(s),(s),(s),(s),(s),(s),(s),(s),(s),(s),(s),(s),,,,,,,,,
"","Malawi",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,6.8,7,7.2,7.2,6.1,6.1,6.1,6.1,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
"","Malaysia",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,522,534,545,669,585,631,675,670,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",660,676,718,730,765,823,793,771,751,795,842,804,807,767,756,771,734,734,670,690,669,697
"","Maldives",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,3.9,5.4,6.1,6.2,6.9,6.9,6.9,6.9,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Mali",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,4.9,4.4,4.5,4.6,4.7,4.7,4.7,4.7,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Malta",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,19,18,19,37,40,47,42,42,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,(s),(s),(s),(s),(s),,,,,
"","Martinique",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,16,15,16,14,17,17,17,17,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",-0.1,(s),(s),(s),(s),(s),(s),(s),(s),(s),(s),(s),(s),(s),(s),(s),-0.2,-0.2,-0.2,-0.2,-0.2,-0.2
"","Mauritania",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,24,21,19,13,13,13,13,13,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",-0.1,(s),(s),(s),(s),(s),(s),(s),,,,,,31,15,13,11,8.2,7.7,6.6,6.8,6
"","Mauritius",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,22,22,23,23,21,23,25,25,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Mexico",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,2117,2123,2173,2161,2070,2080,2113,2086,2044,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",3140,3159,3075,3293,3422,3502,3354,3460,3570,3593,3808,3848,3784,3710,3500,3187,3001,2979,2960,2941,2915,2812
"","Micronesia",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Moldova",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,15,15,16,16,14,17,17,16,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,(s),(s),(s),(s),(s),(s),(s)
"","Mongolia",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,13,14,15,18,17,17,22,25,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,0.1,0.2,0.2,0.2,0.4,0.5,0.6,0.6,1,2.3,3.2,5.1,6,7,9.9,14,21
"","Montenegro",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,--,2.9,3.1,3.7,3.8,6.3,6.2,5.9,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,
"","Montserrat",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Morocco",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,174,181,183,216,235,268,282,291,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",-1.4,-1.5,-1.2,3.9,4.8,4.5,3.8,4,4,4.5,3.7,3.4,-0.7,-0.9,-1.1,-0.3,-0.2,-0.4,-1.7,-0.7,-0.7,-0.7
"","Mozambique",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,13,14,14,13,15,16,18,18,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,(s),(s),(s),(s),(s),(s)
"","Namibia",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,18,19,20,20,22,21,22,22,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Nauru",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,1,1,1,1,1.1,1.1,1.1,1.1,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Nepal",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,17,17,17,17,20,22,20,20,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
"","Netherlands",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",764,764,767,761,793,802,828,855,894,898,919,948,1009,999,1111,1069,1005,1020,1019,1011,987,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",90,132,118,113,108,108,90,88,81,98,101,96,84,74,85,69,63,55,59,60,58,64
"","Netherlands Antilles",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,70,73,76,87,79,79,90,90,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",-1.5,-1.5,-1.4,-1.4,-1.5,-1.5,(s),-0.8,-2.2,-1,-0.3,(s),-0.6,-0.7,0.5,0.7,-0.4,1.8,1,1,1,1
"","New Caledonia",""
"","Consumption",""
"","Refined Petroleum Products","1000 bbl/d",,,,,,,,,,,,,11,14,14,14,15,15,15,15,NA,NA
"","Production",""
"","Total Petroleum and Other Liquids","1000 bbl/d",,,,,,,,,,,,,,,,,,,,,,
